\datasets\animals\data_resized\Bear\0.jpg,0
\datasets\animals\data_resized\Bear\1.jpg,0
\datasets\animals\data_resized\Bear\2.jpg,0
\datasets\animals\data_resized\Bear\3.jpg,0
\datasets\animals\data_resized\Bear\4.jpg,0
\datasets\animals\data_resized\Bear\5.jpg,0
\datasets\animals\data_resized\Bear\6.jpg,0
\datasets\animals\data_resized\Bear\7.jpg,0
\datasets\animals\data_resized\Bear\8.jpg,0
\datasets\animals\data_resized\Bear\9.jpg,0
\datasets\animals\data_resized\Bear\10.jpg,0
\datasets\animals\data_resized\Bear\11.jpg,0
\datasets\animals\data_resized\Bear\12.jpg,0
\datasets\animals\data_resized\Bear\13.jpg,0
\datasets\animals\data_resized\Bear\14.jpg,0
\datasets\animals\data_resized\Bear\15.jpg,0
\datasets\animals\data_resized\Bear\16.jpg,0
\datasets\animals\data_resized\Bear\17.jpg,0
\datasets\animals\data_resized\Bear\18.jpg,0
\datasets\animals\data_resized\Bear\19.jpg,0
\datasets\animals\data_resized\Bear\20.jpg,0
\datasets\animals\data_resized\Bear\21.jpg,0
\datasets\animals\data_resized\Bear\22.jpg,0
\datasets\animals\data_resized\Bear\23.jpg,0
\datasets\animals\data_resized\Bear\24.jpg,0
\datasets\animals\data_resized\Bear\25.jpg,0
\datasets\animals\data_resized\Bear\26.jpg,0
\datasets\animals\data_resized\Bear\27.jpg,0
\datasets\animals\data_resized\Bear\28.jpg,0
\datasets\animals\data_resized\Bear\29.jpg,0
\datasets\animals\data_resized\Bear\30.jpg,0
\datasets\animals\data_resized\Bear\31.jpg,0
\datasets\animals\data_resized\Bear\32.jpg,0
\datasets\animals\data_resized\Bear\33.jpg,0
\datasets\animals\data_resized\Bear\34.jpg,0
\datasets\animals\data_resized\Bear\35.jpg,0
\datasets\animals\data_resized\Bear\36.jpg,0
\datasets\animals\data_resized\Bear\37.jpg,0
\datasets\animals\data_resized\Bear\38.jpg,0
\datasets\animals\data_resized\Bear\39.jpg,0
\datasets\animals\data_resized\Bear\40.jpg,0
\datasets\animals\data_resized\Bear\41.jpg,0
\datasets\animals\data_resized\Bear\42.jpg,0
\datasets\animals\data_resized\Bear\43.jpg,0
\datasets\animals\data_resized\Bear\44.jpg,0
\datasets\animals\data_resized\Bear\45.jpg,0
\datasets\animals\data_resized\Bear\46.jpg,0
\datasets\animals\data_resized\Bear\47.jpg,0
\datasets\animals\data_resized\Bear\48.jpg,0
\datasets\animals\data_resized\Bear\49.jpg,0
\datasets\animals\data_resized\Bear\50.jpg,0
\datasets\animals\data_resized\Bear\51.jpg,0
\datasets\animals\data_resized\Bear\52.jpg,0
\datasets\animals\data_resized\Bear\53.jpg,0
\datasets\animals\data_resized\Bear\54.jpg,0
\datasets\animals\data_resized\Bear\55.jpg,0
\datasets\animals\data_resized\Bear\56.jpg,0
\datasets\animals\data_resized\Bear\57.jpg,0
\datasets\animals\data_resized\Bear\58.jpg,0
\datasets\animals\data_resized\Bear\59.jpg,0
\datasets\animals\data_resized\Bear\60.jpg,0
\datasets\animals\data_resized\Bear\61.jpg,0
\datasets\animals\data_resized\Bear\62.jpg,0
\datasets\animals\data_resized\Bear\63.jpg,0
\datasets\animals\data_resized\Bear\64.jpg,0
\datasets\animals\data_resized\Bear\65.jpg,0
\datasets\animals\data_resized\Bear\66.jpg,0
\datasets\animals\data_resized\Bear\67.jpg,0
\datasets\animals\data_resized\Bear\68.jpg,0
\datasets\animals\data_resized\Bear\69.jpg,0
\datasets\animals\data_resized\Bear\70.jpg,0
\datasets\animals\data_resized\Bear\71.jpg,0
\datasets\animals\data_resized\Bear\72.jpg,0
\datasets\animals\data_resized\Bear\73.jpg,0
\datasets\animals\data_resized\Bear\74.jpg,0
\datasets\animals\data_resized\Bear\75.jpg,0
\datasets\animals\data_resized\Bear\76.jpg,0
\datasets\animals\data_resized\Bear\77.jpg,0
\datasets\animals\data_resized\Bear\78.jpg,0
\datasets\animals\data_resized\Bear\79.jpg,0
\datasets\animals\data_resized\Bear\80.jpg,0
\datasets\animals\data_resized\Bear\81.jpg,0
\datasets\animals\data_resized\Bear\82.jpg,0
\datasets\animals\data_resized\Bear\83.jpg,0
\datasets\animals\data_resized\Bear\84.jpg,0
\datasets\animals\data_resized\Bear\85.jpg,0
\datasets\animals\data_resized\Bear\86.jpg,0
\datasets\animals\data_resized\Bear\87.jpg,0
\datasets\animals\data_resized\Bear\88.jpg,0
\datasets\animals\data_resized\Bear\89.jpg,0
\datasets\animals\data_resized\Bear\90.jpg,0
\datasets\animals\data_resized\Bear\91.jpg,0
\datasets\animals\data_resized\Bear\92.jpg,0
\datasets\animals\data_resized\Bear\93.jpg,0
\datasets\animals\data_resized\Bear\94.jpg,0
\datasets\animals\data_resized\Bear\95.jpg,0
\datasets\animals\data_resized\Bear\96.jpg,0
\datasets\animals\data_resized\Bear\97.jpg,0
\datasets\animals\data_resized\Bear\98.jpg,0
\datasets\animals\data_resized\Bear\99.jpg,0
\datasets\animals\data_resized\Bear\100.jpg,0
\datasets\animals\data_resized\Bear\101.jpg,0
\datasets\animals\data_resized\Bear\102.jpg,0
\datasets\animals\data_resized\Bear\103.jpg,0
\datasets\animals\data_resized\Bear\104.jpg,0
\datasets\animals\data_resized\Bear\105.jpg,0
\datasets\animals\data_resized\Bear\106.jpg,0
\datasets\animals\data_resized\Bear\107.jpg,0
\datasets\animals\data_resized\Bear\108.jpg,0
\datasets\animals\data_resized\Bear\109.jpg,0
\datasets\animals\data_resized\Bear\110.jpg,0
\datasets\animals\data_resized\Bear\111.jpg,0
\datasets\animals\data_resized\Bear\112.jpg,0
\datasets\animals\data_resized\Bear\113.jpg,0
\datasets\animals\data_resized\Bear\114.jpg,0
\datasets\animals\data_resized\Bear\115.jpg,0
\datasets\animals\data_resized\Bear\116.jpg,0
\datasets\animals\data_resized\Bear\117.jpg,0
\datasets\animals\data_resized\Bear\118.jpg,0
\datasets\animals\data_resized\Bear\119.jpg,0
\datasets\animals\data_resized\Bear\120.jpg,0
\datasets\animals\data_resized\Bear\121.jpg,0
\datasets\animals\data_resized\Bear\122.jpg,0
\datasets\animals\data_resized\Bear\123.jpg,0
\datasets\animals\data_resized\Bear\124.jpg,0
\datasets\animals\data_resized\Bear\125.jpg,0
\datasets\animals\data_resized\Bear\126.jpg,0
\datasets\animals\data_resized\Bear\127.jpg,0
\datasets\animals\data_resized\Bear\128.jpg,0
\datasets\animals\data_resized\Bear\129.jpg,0
\datasets\animals\data_resized\Bear\130.jpg,0
\datasets\animals\data_resized\Bear\131.jpg,0
\datasets\animals\data_resized\Bear\132.jpg,0
\datasets\animals\data_resized\Bear\133.jpg,0
\datasets\animals\data_resized\Bear\134.jpg,0
\datasets\animals\data_resized\Bear\135.jpg,0
\datasets\animals\data_resized\Bear\136.jpg,0
\datasets\animals\data_resized\Bear\137.jpg,0
\datasets\animals\data_resized\Bear\138.jpg,0
\datasets\animals\data_resized\Bear\139.jpg,0
\datasets\animals\data_resized\Bear\140.jpg,0
\datasets\animals\data_resized\Bear\141.jpg,0
\datasets\animals\data_resized\Bear\142.jpg,0
\datasets\animals\data_resized\Bear\143.jpg,0
\datasets\animals\data_resized\Bear\144.jpg,0
\datasets\animals\data_resized\Bear\145.jpg,0
\datasets\animals\data_resized\Bear\146.jpg,0
\datasets\animals\data_resized\Bear\147.jpg,0
\datasets\animals\data_resized\Bear\148.jpg,0
\datasets\animals\data_resized\Bear\149.jpg,0
\datasets\animals\data_resized\Bear\150.jpg,0
\datasets\animals\data_resized\Bear\151.jpg,0
\datasets\animals\data_resized\Bear\152.jpg,0
\datasets\animals\data_resized\Bear\153.jpg,0
\datasets\animals\data_resized\Bear\154.jpg,0
\datasets\animals\data_resized\Bear\155.jpg,0
\datasets\animals\data_resized\Bear\156.jpg,0
\datasets\animals\data_resized\Bear\157.jpg,0
\datasets\animals\data_resized\Bear\158.jpg,0
\datasets\animals\data_resized\Bear\159.jpg,0
\datasets\animals\data_resized\Bear\160.jpg,0
\datasets\animals\data_resized\Bear\161.jpg,0
\datasets\animals\data_resized\Bear\162.jpg,0
\datasets\animals\data_resized\Bear\163.jpg,0
\datasets\animals\data_resized\Bear\164.jpg,0
\datasets\animals\data_resized\Bear\165.jpg,0
\datasets\animals\data_resized\Bear\166.jpg,0
\datasets\animals\data_resized\Bear\167.jpg,0
\datasets\animals\data_resized\Bear\168.jpg,0
\datasets\animals\data_resized\Bear\169.jpg,0
\datasets\animals\data_resized\Bear\170.jpg,0
\datasets\animals\data_resized\Bear\171.jpg,0
\datasets\animals\data_resized\Bear\172.jpg,0
\datasets\animals\data_resized\Bear\173.jpg,0
\datasets\animals\data_resized\Bear\174.jpg,0
\datasets\animals\data_resized\Bear\175.jpg,0
\datasets\animals\data_resized\Bear\176.jpg,0
\datasets\animals\data_resized\Bear\177.jpg,0
\datasets\animals\data_resized\Bear\178.jpg,0
\datasets\animals\data_resized\Bear\179.jpg,0
\datasets\animals\data_resized\Bear\180.jpg,0
\datasets\animals\data_resized\Bear\181.jpg,0
\datasets\animals\data_resized\Bear\182.jpg,0
\datasets\animals\data_resized\Bear\183.jpg,0
\datasets\animals\data_resized\Bear\184.jpg,0
\datasets\animals\data_resized\Bear\185.jpg,0
\datasets\animals\data_resized\Bear\186.jpg,0
\datasets\animals\data_resized\Bear\187.jpg,0
\datasets\animals\data_resized\Bear\188.jpg,0
\datasets\animals\data_resized\Bear\189.jpg,0
\datasets\animals\data_resized\Bear\190.jpg,0
\datasets\animals\data_resized\Bear\191.jpg,0
\datasets\animals\data_resized\Bear\192.jpg,0
\datasets\animals\data_resized\Bear\193.jpg,0
\datasets\animals\data_resized\Bear\194.jpg,0
\datasets\animals\data_resized\Bear\195.jpg,0
\datasets\animals\data_resized\Bear\196.jpg,0
\datasets\animals\data_resized\Bear\197.jpg,0
\datasets\animals\data_resized\Bear\198.jpg,0
\datasets\animals\data_resized\Bear\199.jpg,0
\datasets\animals\data_resized\Bear\200.jpg,0
\datasets\animals\data_resized\Bear\201.jpg,0
\datasets\animals\data_resized\Bear\202.jpg,0
\datasets\animals\data_resized\Bear\203.jpg,0
\datasets\animals\data_resized\Bear\204.jpg,0
\datasets\animals\data_resized\Bear\205.jpg,0
\datasets\animals\data_resized\Bear\206.jpg,0
\datasets\animals\data_resized\Bear\207.jpg,0
\datasets\animals\data_resized\Bear\208.jpg,0
\datasets\animals\data_resized\Bear\209.jpg,0
\datasets\animals\data_resized\Bear\210.jpg,0
\datasets\animals\data_resized\Bear\211.jpg,0
\datasets\animals\data_resized\Bear\212.jpg,0
\datasets\animals\data_resized\Bear\213.jpg,0
\datasets\animals\data_resized\Bear\214.jpg,0
\datasets\animals\data_resized\Bear\215.jpg,0
\datasets\animals\data_resized\Bear\216.jpg,0
\datasets\animals\data_resized\Bear\217.jpg,0
\datasets\animals\data_resized\Bear\218.jpg,0
\datasets\animals\data_resized\Bear\219.jpg,0
\datasets\animals\data_resized\Bear\220.jpg,0
\datasets\animals\data_resized\Bear\221.jpg,0
\datasets\animals\data_resized\Bear\222.jpg,0
\datasets\animals\data_resized\Bear\223.jpg,0
\datasets\animals\data_resized\Bear\224.jpg,0
\datasets\animals\data_resized\Bear\225.jpg,0
\datasets\animals\data_resized\Bear\226.jpg,0
\datasets\animals\data_resized\Bear\227.jpg,0
\datasets\animals\data_resized\Bear\228.jpg,0
\datasets\animals\data_resized\Bear\229.jpg,0
\datasets\animals\data_resized\Bear\230.jpg,0
\datasets\animals\data_resized\Bear\231.jpg,0
\datasets\animals\data_resized\Bear\232.jpg,0
\datasets\animals\data_resized\Bear\233.jpg,0
\datasets\animals\data_resized\Bear\234.jpg,0
\datasets\animals\data_resized\Bear\235.jpg,0
\datasets\animals\data_resized\Bear\236.jpg,0
\datasets\animals\data_resized\Bear\237.jpg,0
\datasets\animals\data_resized\Bear\238.jpg,0
\datasets\animals\data_resized\Bear\239.jpg,0
\datasets\animals\data_resized\Bear\240.jpg,0
\datasets\animals\data_resized\Bear\241.jpg,0
\datasets\animals\data_resized\Bear\242.jpg,0
\datasets\animals\data_resized\Bear\243.jpg,0
\datasets\animals\data_resized\Bear\244.jpg,0
\datasets\animals\data_resized\Bear\245.jpg,0
\datasets\animals\data_resized\Bear\246.jpg,0
\datasets\animals\data_resized\Bear\247.jpg,0
\datasets\animals\data_resized\Bear\248.jpg,0
\datasets\animals\data_resized\Bear\249.jpg,0
\datasets\animals\data_resized\Bear\250.jpg,0
\datasets\animals\data_resized\Bear\251.jpg,0
\datasets\animals\data_resized\Bear\252.jpg,0
\datasets\animals\data_resized\Bear\253.jpg,0
\datasets\animals\data_resized\Bear\254.jpg,0
\datasets\animals\data_resized\Bear\255.jpg,0
\datasets\animals\data_resized\Bear\256.jpg,0
\datasets\animals\data_resized\Bear\257.jpg,0
\datasets\animals\data_resized\Bear\258.jpg,0
\datasets\animals\data_resized\Bear\259.jpg,0
\datasets\animals\data_resized\Bear\260.jpg,0
\datasets\animals\data_resized\Bear\261.jpg,0
\datasets\animals\data_resized\Bear\262.jpg,0
\datasets\animals\data_resized\Bear\263.jpg,0
\datasets\animals\data_resized\Bear\264.jpg,0
\datasets\animals\data_resized\Bear\265.jpg,0
\datasets\animals\data_resized\Bear\266.jpg,0
\datasets\animals\data_resized\Bear\267.jpg,0
\datasets\animals\data_resized\Bear\268.jpg,0
\datasets\animals\data_resized\Bear\269.jpg,0
\datasets\animals\data_resized\Bear\270.jpg,0
\datasets\animals\data_resized\Bear\271.jpg,0
\datasets\animals\data_resized\Bear\272.jpg,0
\datasets\animals\data_resized\Bear\273.jpg,0
\datasets\animals\data_resized\Bear\274.jpg,0
\datasets\animals\data_resized\Bear\275.jpg,0
\datasets\animals\data_resized\Bear\276.jpg,0
\datasets\animals\data_resized\Bear\277.jpg,0
\datasets\animals\data_resized\Bear\278.jpg,0
\datasets\animals\data_resized\Bear\279.jpg,0
\datasets\animals\data_resized\Bear\280.jpg,0
\datasets\animals\data_resized\Bear\281.jpg,0
\datasets\animals\data_resized\Bear\282.jpg,0
\datasets\animals\data_resized\Bear\283.jpg,0
\datasets\animals\data_resized\Bear\284.jpg,0
\datasets\animals\data_resized\Bear\285.jpg,0
\datasets\animals\data_resized\Bear\286.jpg,0
\datasets\animals\data_resized\Bear\287.jpg,0
\datasets\animals\data_resized\Bear\288.jpg,0
\datasets\animals\data_resized\Bear\289.jpg,0
\datasets\animals\data_resized\Bear\290.jpg,0
\datasets\animals\data_resized\Bear\291.jpg,0
\datasets\animals\data_resized\Bear\292.jpg,0
\datasets\animals\data_resized\Bear\293.jpg,0
\datasets\animals\data_resized\Bear\294.jpg,0
\datasets\animals\data_resized\Bear\295.jpg,0
\datasets\animals\data_resized\Bear\296.jpg,0
\datasets\animals\data_resized\Bear\297.jpg,0
\datasets\animals\data_resized\Bear\298.jpg,0
\datasets\animals\data_resized\Bear\299.jpg,0
\datasets\animals\data_resized\Bear\300.jpg,0
\datasets\animals\data_resized\Bear\301.jpg,0
\datasets\animals\data_resized\Bear\302.jpg,0
\datasets\animals\data_resized\Bear\303.jpg,0
\datasets\animals\data_resized\Bear\304.jpg,0
\datasets\animals\data_resized\Bear\305.jpg,0
\datasets\animals\data_resized\Bear\306.jpg,0
\datasets\animals\data_resized\Bear\307.jpg,0
\datasets\animals\data_resized\Bear\308.jpg,0
\datasets\animals\data_resized\Bear\309.jpg,0
\datasets\animals\data_resized\Bear\310.jpg,0
\datasets\animals\data_resized\Bear\311.jpg,0
\datasets\animals\data_resized\Bear\312.jpg,0
\datasets\animals\data_resized\Bear\313.jpg,0
\datasets\animals\data_resized\Bear\314.jpg,0
\datasets\animals\data_resized\Bear\315.jpg,0
\datasets\animals\data_resized\Bear\316.jpg,0
\datasets\animals\data_resized\Bear\317.jpg,0
\datasets\animals\data_resized\Bear\318.jpg,0
\datasets\animals\data_resized\Bear\319.jpg,0
\datasets\animals\data_resized\Bear\320.jpg,0
\datasets\animals\data_resized\Bear\321.jpg,0
\datasets\animals\data_resized\Bear\322.jpg,0
\datasets\animals\data_resized\Bear\323.jpg,0
\datasets\animals\data_resized\Bear\324.jpg,0
\datasets\animals\data_resized\Bear\325.jpg,0
\datasets\animals\data_resized\Bear\326.jpg,0
\datasets\animals\data_resized\Bear\327.jpg,0
\datasets\animals\data_resized\Bear\328.jpg,0
\datasets\animals\data_resized\Bear\329.jpg,0
\datasets\animals\data_resized\Bear\330.jpg,0
\datasets\animals\data_resized\Bear\331.jpg,0
\datasets\animals\data_resized\Bear\332.jpg,0
\datasets\animals\data_resized\Bear\333.jpg,0
\datasets\animals\data_resized\Bear\334.jpg,0
\datasets\animals\data_resized\Bear\335.jpg,0
\datasets\animals\data_resized\Bear\336.jpg,0
\datasets\animals\data_resized\Bear\337.jpg,0
\datasets\animals\data_resized\Bear\338.jpg,0
\datasets\animals\data_resized\Bear\339.jpg,0
\datasets\animals\data_resized\Bear\340.jpg,0
\datasets\animals\data_resized\Bear\341.jpg,0
\datasets\animals\data_resized\Bear\342.jpg,0
\datasets\animals\data_resized\Bear\343.jpg,0
\datasets\animals\data_resized\Bear\344.jpg,0
\datasets\animals\data_resized\Bear\345.jpg,0
\datasets\animals\data_resized\Bear\346.jpg,0
\datasets\animals\data_resized\Bear\347.jpg,0
\datasets\animals\data_resized\Bear\348.jpg,0
\datasets\animals\data_resized\Bear\349.jpg,0
\datasets\animals\data_resized\Bear\350.jpg,0
\datasets\animals\data_resized\Bear\351.jpg,0
\datasets\animals\data_resized\Bear\352.jpg,0
\datasets\animals\data_resized\Bear\353.jpg,0
\datasets\animals\data_resized\Bear\354.jpg,0
\datasets\animals\data_resized\Bear\355.jpg,0
\datasets\animals\data_resized\Bear\356.jpg,0
\datasets\animals\data_resized\Bear\357.jpg,0
\datasets\animals\data_resized\Bear\358.jpg,0
\datasets\animals\data_resized\Bear\359.jpg,0
\datasets\animals\data_resized\Bear\360.jpg,0
\datasets\animals\data_resized\Bear\361.jpg,0
\datasets\animals\data_resized\Bear\362.jpg,0
\datasets\animals\data_resized\Bear\363.jpg,0
\datasets\animals\data_resized\Bear\364.jpg,0
\datasets\animals\data_resized\Bear\365.jpg,0
\datasets\animals\data_resized\Bear\366.jpg,0
\datasets\animals\data_resized\Bear\367.jpg,0
\datasets\animals\data_resized\Bear\368.jpg,0
\datasets\animals\data_resized\Bear\369.jpg,0
\datasets\animals\data_resized\Bear\370.jpg,0
\datasets\animals\data_resized\Bear\371.jpg,0
\datasets\animals\data_resized\Bear\372.jpg,0
\datasets\animals\data_resized\Bear\373.jpg,0
\datasets\animals\data_resized\Bear\374.jpg,0
\datasets\animals\data_resized\Bear\375.jpg,0
\datasets\animals\data_resized\Bear\376.jpg,0
\datasets\animals\data_resized\Bear\377.jpg,0
\datasets\animals\data_resized\Bear\378.jpg,0
\datasets\animals\data_resized\Bear\379.jpg,0
\datasets\animals\data_resized\Bear\380.jpg,0
\datasets\animals\data_resized\Bear\381.jpg,0
\datasets\animals\data_resized\Bear\382.jpg,0
\datasets\animals\data_resized\Bear\383.jpg,0
\datasets\animals\data_resized\Bear\384.jpg,0
\datasets\animals\data_resized\Bear\385.jpg,0
\datasets\animals\data_resized\Bear\386.jpg,0
\datasets\animals\data_resized\Bear\387.jpg,0
\datasets\animals\data_resized\Bear\388.jpg,0
\datasets\animals\data_resized\Bear\389.jpg,0
\datasets\animals\data_resized\Bear\390.jpg,0
\datasets\animals\data_resized\Bear\391.jpg,0
\datasets\animals\data_resized\Bear\392.jpg,0
\datasets\animals\data_resized\Bear\393.jpg,0
\datasets\animals\data_resized\Bear\394.jpg,0
\datasets\animals\data_resized\Bear\395.jpg,0
\datasets\animals\data_resized\Bear\396.jpg,0
\datasets\animals\data_resized\Bear\397.jpg,0
\datasets\animals\data_resized\Bear\398.jpg,0
\datasets\animals\data_resized\Bear\399.jpg,0
\datasets\animals\data_resized\Bear\400.jpg,0
\datasets\animals\data_resized\Bear\401.jpg,0
\datasets\animals\data_resized\Bear\402.jpg,0
\datasets\animals\data_resized\Bear\403.jpg,0
\datasets\animals\data_resized\Bear\404.jpg,0
\datasets\animals\data_resized\Bear\405.jpg,0
\datasets\animals\data_resized\Bear\406.jpg,0
\datasets\animals\data_resized\Bear\407.jpg,0
\datasets\animals\data_resized\Bear\408.jpg,0
\datasets\animals\data_resized\Bear\409.jpg,0
\datasets\animals\data_resized\Bear\410.jpg,0
\datasets\animals\data_resized\Bear\411.jpg,0
\datasets\animals\data_resized\Bear\412.jpg,0
\datasets\animals\data_resized\Bear\413.jpg,0
\datasets\animals\data_resized\Bear\414.jpg,0
\datasets\animals\data_resized\Bear\415.jpg,0
\datasets\animals\data_resized\Bear\416.jpg,0
\datasets\animals\data_resized\Bear\417.jpg,0
\datasets\animals\data_resized\Bear\418.jpg,0
\datasets\animals\data_resized\Bear\419.jpg,0
\datasets\animals\data_resized\Bear\420.jpg,0
\datasets\animals\data_resized\Bear\421.jpg,0
\datasets\animals\data_resized\Bear\422.jpg,0
\datasets\animals\data_resized\Bear\423.jpg,0
\datasets\animals\data_resized\Bear\424.jpg,0
\datasets\animals\data_resized\Bear\425.jpg,0
\datasets\animals\data_resized\Bear\426.jpg,0
\datasets\animals\data_resized\Bear\427.jpg,0
\datasets\animals\data_resized\Bear\428.jpg,0
\datasets\animals\data_resized\Bear\429.jpg,0
\datasets\animals\data_resized\Bear\430.jpg,0
\datasets\animals\data_resized\Bear\431.jpg,0
\datasets\animals\data_resized\Bear\432.jpg,0
\datasets\animals\data_resized\Bear\433.jpg,0
\datasets\animals\data_resized\Bear\434.jpg,0
\datasets\animals\data_resized\Bear\435.jpg,0
\datasets\animals\data_resized\Bear\436.jpg,0
\datasets\animals\data_resized\Bear\437.jpg,0
\datasets\animals\data_resized\Bear\438.jpg,0
\datasets\animals\data_resized\Bear\439.jpg,0
\datasets\animals\data_resized\Bear\440.jpg,0
\datasets\animals\data_resized\Bear\441.jpg,0
\datasets\animals\data_resized\Bear\442.jpg,0
\datasets\animals\data_resized\Bear\443.jpg,0
\datasets\animals\data_resized\Bear\444.jpg,0
\datasets\animals\data_resized\Bear\445.jpg,0
\datasets\animals\data_resized\Bear\446.jpg,0
\datasets\animals\data_resized\Bear\447.jpg,0
\datasets\animals\data_resized\Bear\448.jpg,0
\datasets\animals\data_resized\Bear\449.jpg,0
\datasets\animals\data_resized\Bear\450.jpg,0
\datasets\animals\data_resized\Bear\451.jpg,0
\datasets\animals\data_resized\Bear\452.jpg,0
\datasets\animals\data_resized\Bear\453.jpg,0
\datasets\animals\data_resized\Bear\454.jpg,0
\datasets\animals\data_resized\Bear\455.jpg,0
\datasets\animals\data_resized\Bear\456.jpg,0
\datasets\animals\data_resized\Bear\457.jpg,0
\datasets\animals\data_resized\Bear\458.jpg,0
\datasets\animals\data_resized\Bear\459.jpg,0
\datasets\animals\data_resized\Bear\460.jpg,0
\datasets\animals\data_resized\Bear\461.jpg,0
\datasets\animals\data_resized\Bear\462.jpg,0
\datasets\animals\data_resized\Bear\463.jpg,0
\datasets\animals\data_resized\Bear\464.jpg,0
\datasets\animals\data_resized\Bear\465.jpg,0
\datasets\animals\data_resized\Bear\466.jpg,0
\datasets\animals\data_resized\Bear\467.jpg,0
\datasets\animals\data_resized\Bear\468.jpg,0
\datasets\animals\data_resized\Bear\469.jpg,0
\datasets\animals\data_resized\Bear\470.jpg,0
\datasets\animals\data_resized\Bear\471.jpg,0
\datasets\animals\data_resized\Bear\472.jpg,0
\datasets\animals\data_resized\Bear\473.jpg,0
\datasets\animals\data_resized\Bear\474.jpg,0
\datasets\animals\data_resized\Bear\475.jpg,0
\datasets\animals\data_resized\Bear\476.jpg,0
\datasets\animals\data_resized\Bear\477.jpg,0
\datasets\animals\data_resized\Bear\478.jpg,0
\datasets\animals\data_resized\Bear\479.jpg,0
\datasets\animals\data_resized\Bear\480.jpg,0
\datasets\animals\data_resized\Bear\481.jpg,0
\datasets\animals\data_resized\Bear\482.jpg,0
\datasets\animals\data_resized\Bear\483.jpg,0
\datasets\animals\data_resized\Bear\484.jpg,0
\datasets\animals\data_resized\Bear\485.jpg,0
\datasets\animals\data_resized\Bear\486.jpg,0
\datasets\animals\data_resized\Bear\487.jpg,0
\datasets\animals\data_resized\Bear\488.jpg,0
\datasets\animals\data_resized\Bear\489.jpg,0
\datasets\animals\data_resized\Bear\490.jpg,0
\datasets\animals\data_resized\Bear\491.jpg,0
\datasets\animals\data_resized\Bear\492.jpg,0
\datasets\animals\data_resized\Bear\493.jpg,0
\datasets\animals\data_resized\Bear\494.jpg,0
\datasets\animals\data_resized\Bear\495.jpg,0
\datasets\animals\data_resized\Bear\496.jpg,0
\datasets\animals\data_resized\Bear\497.jpg,0
\datasets\animals\data_resized\Bear\498.jpg,0
\datasets\animals\data_resized\Bear\499.jpg,0
\datasets\animals\data_resized\Bear\500.jpg,0
\datasets\animals\data_resized\Bear\501.jpg,0
\datasets\animals\data_resized\Bear\502.jpg,0
