\datasets\animals\data_resized\Bear\0.jpg,0
\datasets\animals\data_resized\Turtle\26.jpg,2
\datasets\animals\data_resized\Turtle\27.jpg,2
\datasets\animals\data_resized\Turtle\28.jpg,2
\datasets\animals\data_resized\Turtle\29.jpg,2
\datasets\animals\data_resized\Turtle\30.jpg,2
\datasets\animals\data_resized\Turtle\31.jpg,2
\datasets\animals\data_resized\Turtle\32.jpg,2
\datasets\animals\data_resized\Turtle\33.jpg,2
\datasets\animals\data_resized\Turtle\34.jpg,2
\datasets\animals\data_resized\Turtle\35.jpg,2
\datasets\animals\data_resized\Turtle\36.jpg,2
\datasets\animals\data_resized\Turtle\37.jpg,2
\datasets\animals\data_resized\Turtle\38.jpg,2
\datasets\animals\data_resized\Turtle\39.jpg,2
\datasets\animals\data_resized\Turtle\40.jpg,2
\datasets\animals\data_resized\Turtle\41.jpg,2
\datasets\animals\data_resized\Turtle\42.jpg,2
\datasets\animals\data_resized\Turtle\43.jpg,2
\datasets\animals\data_resized\Turtle\44.jpg,2
\datasets\animals\data_resized\Turtle\45.jpg,2
\datasets\animals\data_resized\Turtle\46.jpg,2
\datasets\animals\data_resized\Turtle\47.jpg,2
\datasets\animals\data_resized\Turtle\48.jpg,2
\datasets\animals\data_resized\Turtle\49.jpg,2
\datasets\animals\data_resized\Turtle\50.jpg,2
\datasets\animals\data_resized\Turtle\51.jpg,2
\datasets\animals\data_resized\Turtle\52.jpg,2
\datasets\animals\data_resized\Turtle\53.jpg,2
\datasets\animals\data_resized\Turtle\54.jpg,2
\datasets\animals\data_resized\Turtle\55.jpg,2
\datasets\animals\data_resized\Turtle\56.jpg,2
\datasets\animals\data_resized\Turtle\57.jpg,2
\datasets\animals\data_resized\Turtle\58.jpg,2
\datasets\animals\data_resized\Turtle\59.jpg,2
\datasets\animals\data_resized\Turtle\60.jpg,2
\datasets\animals\data_resized\Turtle\61.jpg,2
\datasets\animals\data_resized\Turtle\62.jpg,2
\datasets\animals\data_resized\Turtle\63.jpg,2
\datasets\animals\data_resized\Turtle\64.jpg,2
\datasets\animals\data_resized\Turtle\65.jpg,2
\datasets\animals\data_resized\Turtle\66.jpg,2
\datasets\animals\data_resized\Turtle\67.jpg,2
\datasets\animals\data_resized\Turtle\68.jpg,2
\datasets\animals\data_resized\Turtle\69.jpg,2
\datasets\animals\data_resized\Turtle\70.jpg,2
\datasets\animals\data_resized\Turtle\71.jpg,2
\datasets\animals\data_resized\Turtle\72.jpg,2
\datasets\animals\data_resized\Turtle\73.jpg,2
\datasets\animals\data_resized\Turtle\74.jpg,2
\datasets\animals\data_resized\Turtle\75.jpg,2
\datasets\animals\data_resized\Turtle\76.jpg,2
\datasets\animals\data_resized\Turtle\77.jpg,2
\datasets\animals\data_resized\Turtle\78.jpg,2
\datasets\animals\data_resized\Turtle\79.jpg,2
\datasets\animals\data_resized\Turtle\80.jpg,2
\datasets\animals\data_resized\Turtle\81.jpg,2
\datasets\animals\data_resized\Turtle\82.jpg,2
\datasets\animals\data_resized\Turtle\83.jpg,2
\datasets\animals\data_resized\Turtle\84.jpg,2
\datasets\animals\data_resized\Turtle\85.jpg,2
\datasets\animals\data_resized\Turtle\86.jpg,2
\datasets\animals\data_resized\Turtle\87.jpg,2
\datasets\animals\data_resized\Turtle\88.jpg,2
\datasets\animals\data_resized\Turtle\89.jpg,2
\datasets\animals\data_resized\Turtle\90.jpg,2
\datasets\animals\data_resized\Turtle\91.jpg,2
\datasets\animals\data_resized\Turtle\92.jpg,2
\datasets\animals\data_resized\Turtle\93.jpg,2
\datasets\animals\data_resized\Turtle\94.jpg,2
\datasets\animals\data_resized\Turtle\95.jpg,2
\datasets\animals\data_resized\Turtle\96.jpg,2
\datasets\animals\data_resized\Turtle\97.jpg,2
\datasets\animals\data_resized\Turtle\98.jpg,2
\datasets\animals\data_resized\Turtle\99.jpg,2
\datasets\animals\data_resized\Turtle\100.jpg,2
\datasets\animals\data_resized\Turtle\101.jpg,2
\datasets\animals\data_resized\Turtle\102.jpg,2
\datasets\animals\data_resized\Turtle\103.jpg,2
\datasets\animals\data_resized\Turtle\104.jpg,2
\datasets\animals\data_resized\Turtle\105.jpg,2
\datasets\animals\data_resized\Turtle\106.jpg,2
\datasets\animals\data_resized\Turtle\107.jpg,2
\datasets\animals\data_resized\Turtle\108.jpg,2
\datasets\animals\data_resized\Turtle\109.jpg,2
\datasets\animals\data_resized\Turtle\110.jpg,2
\datasets\animals\data_resized\Turtle\111.jpg,2
\datasets\animals\data_resized\Turtle\112.jpg,2
\datasets\animals\data_resized\Turtle\113.jpg,2
\datasets\animals\data_resized\Turtle\114.jpg,2
\datasets\animals\data_resized\Turtle\115.jpg,2
\datasets\animals\data_resized\Turtle\116.jpg,2
\datasets\animals\data_resized\Turtle\117.jpg,2
\datasets\animals\data_resized\Turtle\118.jpg,2
\datasets\animals\data_resized\Turtle\119.jpg,2
\datasets\animals\data_resized\Turtle\120.jpg,2
\datasets\animals\data_resized\Turtle\121.jpg,2
\datasets\animals\data_resized\Turtle\122.jpg,2
\datasets\animals\data_resized\Turtle\123.jpg,2
\datasets\animals\data_resized\Turtle\124.jpg,2
\datasets\animals\data_resized\Turtle\125.jpg,2
\datasets\animals\data_resized\Turtle\126.jpg,2
\datasets\animals\data_resized\Turtle\127.jpg,2
\datasets\animals\data_resized\Turtle\128.jpg,2
\datasets\animals\data_resized\Turtle\129.jpg,2
\datasets\animals\data_resized\Turtle\130.jpg,2
\datasets\animals\data_resized\Turtle\131.jpg,2
\datasets\animals\data_resized\Turtle\132.jpg,2
\datasets\animals\data_resized\Turtle\133.jpg,2
\datasets\animals\data_resized\Turtle\134.jpg,2
\datasets\animals\data_resized\Turtle\135.jpg,2
\datasets\animals\data_resized\Turtle\136.jpg,2
\datasets\animals\data_resized\Turtle\137.jpg,2
\datasets\animals\data_resized\Turtle\138.jpg,2
\datasets\animals\data_resized\Turtle\139.jpg,2
\datasets\animals\data_resized\Turtle\140.jpg,2
\datasets\animals\data_resized\Turtle\141.jpg,2
\datasets\animals\data_resized\Turtle\142.jpg,2
\datasets\animals\data_resized\Turtle\143.jpg,2
\datasets\animals\data_resized\Turtle\144.jpg,2
\datasets\animals\data_resized\Turtle\145.jpg,2
\datasets\animals\data_resized\Turtle\146.jpg,2
\datasets\animals\data_resized\Turtle\147.jpg,2
\datasets\animals\data_resized\Turtle\148.jpg,2
\datasets\animals\data_resized\Turtle\149.jpg,2
\datasets\animals\data_resized\Turtle\150.jpg,2
\datasets\animals\data_resized\Turtle\151.jpg,2
\datasets\animals\data_resized\Turtle\152.jpg,2
\datasets\animals\data_resized\Turtle\153.jpg,2
\datasets\animals\data_resized\Turtle\154.jpg,2
\datasets\animals\data_resized\Turtle\155.jpg,2
\datasets\animals\data_resized\Turtle\156.jpg,2
\datasets\animals\data_resized\Turtle\157.jpg,2
\datasets\animals\data_resized\Turtle\158.jpg,2
\datasets\animals\data_resized\Turtle\159.jpg,2
\datasets\animals\data_resized\Turtle\160.jpg,2
\datasets\animals\data_resized\Turtle\161.jpg,2
\datasets\animals\data_resized\Turtle\162.jpg,2
\datasets\animals\data_resized\Turtle\163.jpg,2
\datasets\animals\data_resized\Turtle\164.jpg,2
\datasets\animals\data_resized\Turtle\165.jpg,2
\datasets\animals\data_resized\Turtle\166.jpg,2
\datasets\animals\data_resized\Turtle\167.jpg,2
\datasets\animals\data_resized\Turtle\168.jpg,2
\datasets\animals\data_resized\Turtle\169.jpg,2
\datasets\animals\data_resized\Turtle\170.jpg,2
\datasets\animals\data_resized\Turtle\171.jpg,2
\datasets\animals\data_resized\Turtle\172.jpg,2
\datasets\animals\data_resized\Turtle\173.jpg,2
\datasets\animals\data_resized\Turtle\174.jpg,2
\datasets\animals\data_resized\Turtle\175.jpg,2
\datasets\animals\data_resized\Turtle\176.jpg,2
\datasets\animals\data_resized\Turtle\177.jpg,2
\datasets\animals\data_resized\Turtle\178.jpg,2
\datasets\animals\data_resized\Turtle\179.jpg,2
\datasets\animals\data_resized\Turtle\180.jpg,2
\datasets\animals\data_resized\Turtle\181.jpg,2
\datasets\animals\data_resized\Turtle\182.jpg,2
\datasets\animals\data_resized\Turtle\183.jpg,2
\datasets\animals\data_resized\Turtle\184.jpg,2
\datasets\animals\data_resized\Turtle\185.jpg,2
\datasets\animals\data_resized\Turtle\186.jpg,2
\datasets\animals\data_resized\Turtle\187.jpg,2
\datasets\animals\data_resized\Turtle\188.jpg,2
\datasets\animals\data_resized\Turtle\189.jpg,2
\datasets\animals\data_resized\Turtle\190.jpg,2
\datasets\animals\data_resized\Turtle\191.jpg,2
\datasets\animals\data_resized\Turtle\192.jpg,2
\datasets\animals\data_resized\Turtle\193.jpg,2
\datasets\animals\data_resized\Turtle\194.jpg,2
\datasets\animals\data_resized\Turtle\195.jpg,2
\datasets\animals\data_resized\Turtle\196.jpg,2
\datasets\animals\data_resized\Turtle\197.jpg,2
\datasets\animals\data_resized\Turtle\198.jpg,2
\datasets\animals\data_resized\Turtle\199.jpg,2
\datasets\animals\data_resized\Turtle\200.jpg,2
\datasets\animals\data_resized\Turtle\201.jpg,2
\datasets\animals\data_resized\Turtle\202.jpg,2
\datasets\animals\data_resized\Turtle\203.jpg,2
\datasets\animals\data_resized\Turtle\204.jpg,2
\datasets\animals\data_resized\Turtle\205.jpg,2
\datasets\animals\data_resized\Turtle\206.jpg,2
\datasets\animals\data_resized\Turtle\207.jpg,2
\datasets\animals\data_resized\Turtle\208.jpg,2
\datasets\animals\data_resized\Turtle\209.jpg,2
\datasets\animals\data_resized\Turtle\210.jpg,2
\datasets\animals\data_resized\Turtle\211.jpg,2
\datasets\animals\data_resized\Turtle\212.jpg,2
\datasets\animals\data_resized\Turtle\213.jpg,2
\datasets\animals\data_resized\Turtle\214.jpg,2
\datasets\animals\data_resized\Turtle\215.jpg,2
\datasets\animals\data_resized\Turtle\216.jpg,2
\datasets\animals\data_resized\Turtle\217.jpg,2
\datasets\animals\data_resized\Turtle\218.jpg,2
\datasets\animals\data_resized\Turtle\219.jpg,2
\datasets\animals\data_resized\Turtle\220.jpg,2
\datasets\animals\data_resized\Turtle\221.jpg,2
\datasets\animals\data_resized\Turtle\222.jpg,2
\datasets\animals\data_resized\Turtle\223.jpg,2
\datasets\animals\data_resized\Turtle\224.jpg,2
\datasets\animals\data_resized\Turtle\225.jpg,2
\datasets\animals\data_resized\Turtle\226.jpg,2
\datasets\animals\data_resized\Turtle\227.jpg,2
\datasets\animals\data_resized\Turtle\228.jpg,2
\datasets\animals\data_resized\Turtle\229.jpg,2
\datasets\animals\data_resized\Turtle\230.jpg,2
\datasets\animals\data_resized\Turtle\231.jpg,2
\datasets\animals\data_resized\Turtle\232.jpg,2
\datasets\animals\data_resized\Turtle\233.jpg,2
\datasets\animals\data_resized\Turtle\234.jpg,2
\datasets\animals\data_resized\Turtle\235.jpg,2
\datasets\animals\data_resized\Turtle\236.jpg,2
\datasets\animals\data_resized\Turtle\237.jpg,2
\datasets\animals\data_resized\Turtle\238.jpg,2
\datasets\animals\data_resized\Turtle\239.jpg,2
\datasets\animals\data_resized\Turtle\240.jpg,2
\datasets\animals\data_resized\Turtle\241.jpg,2
\datasets\animals\data_resized\Turtle\242.jpg,2
\datasets\animals\data_resized\Turtle\243.jpg,2
\datasets\animals\data_resized\Turtle\244.jpg,2
\datasets\animals\data_resized\Turtle\245.jpg,2
\datasets\animals\data_resized\Turtle\246.jpg,2
\datasets\animals\data_resized\Turtle\247.jpg,2
\datasets\animals\data_resized\Turtle\248.jpg,2
\datasets\animals\data_resized\Turtle\249.jpg,2
\datasets\animals\data_resized\Turtle\250.jpg,2
\datasets\animals\data_resized\Turtle\251.jpg,2
\datasets\animals\data_resized\Turtle\252.jpg,2
\datasets\animals\data_resized\Turtle\253.jpg,2
\datasets\animals\data_resized\Turtle\254.jpg,2
\datasets\animals\data_resized\Turtle\255.jpg,2
\datasets\animals\data_resized\Turtle\256.jpg,2
\datasets\animals\data_resized\Turtle\257.jpg,2
\datasets\animals\data_resized\Turtle\258.jpg,2
\datasets\animals\data_resized\Turtle\259.jpg,2
\datasets\animals\data_resized\Turtle\260.jpg,2
\datasets\animals\data_resized\Turtle\261.jpg,2
\datasets\animals\data_resized\Turtle\262.jpg,2
\datasets\animals\data_resized\Turtle\263.jpg,2
\datasets\animals\data_resized\Turtle\264.jpg,2
\datasets\animals\data_resized\Turtle\265.jpg,2
\datasets\animals\data_resized\Turtle\266.jpg,2
\datasets\animals\data_resized\Turtle\267.jpg,2
\datasets\animals\data_resized\Turtle\268.jpg,2
\datasets\animals\data_resized\Turtle\269.jpg,2
\datasets\animals\data_resized\Turtle\270.jpg,2
\datasets\animals\data_resized\Turtle\271.jpg,2
\datasets\animals\data_resized\Turtle\272.jpg,2
\datasets\animals\data_resized\Turtle\273.jpg,2
\datasets\animals\data_resized\Turtle\274.jpg,2
\datasets\animals\data_resized\Turtle\275.jpg,2
\datasets\animals\data_resized\Turtle\276.jpg,2
\datasets\animals\data_resized\Turtle\277.jpg,2
\datasets\animals\data_resized\Turtle\278.jpg,2
\datasets\animals\data_resized\Turtle\279.jpg,2
\datasets\animals\data_resized\Turtle\280.jpg,2
\datasets\animals\data_resized\Turtle\281.jpg,2
\datasets\animals\data_resized\Turtle\282.jpg,2
\datasets\animals\data_resized\Turtle\283.jpg,2
\datasets\animals\data_resized\Turtle\284.jpg,2
\datasets\animals\data_resized\Turtle\285.jpg,2
\datasets\animals\data_resized\Turtle\286.jpg,2
\datasets\animals\data_resized\Turtle\287.jpg,2
\datasets\animals\data_resized\Turtle\288.jpg,2
\datasets\animals\data_resized\Turtle\289.jpg,2
\datasets\animals\data_resized\Turtle\290.jpg,2
\datasets\animals\data_resized\Turtle\291.jpg,2
\datasets\animals\data_resized\Turtle\292.jpg,2
\datasets\animals\data_resized\Turtle\293.jpg,2
\datasets\animals\data_resized\Turtle\294.jpg,2
\datasets\animals\data_resized\Turtle\295.jpg,2
\datasets\animals\data_resized\Turtle\296.jpg,2
\datasets\animals\data_resized\Turtle\297.jpg,2
\datasets\animals\data_resized\Turtle\298.jpg,2
\datasets\animals\data_resized\Turtle\299.jpg,2
\datasets\animals\data_resized\Turtle\300.jpg,2
\datasets\animals\data_resized\Turtle\301.jpg,2
\datasets\animals\data_resized\Turtle\302.jpg,2
\datasets\animals\data_resized\Turtle\303.jpg,2
\datasets\animals\data_resized\Turtle\304.jpg,2
\datasets\animals\data_resized\Turtle\305.jpg,2
\datasets\animals\data_resized\Turtle\306.jpg,2
\datasets\animals\data_resized\Turtle\307.jpg,2
\datasets\animals\data_resized\Turtle\308.jpg,2
\datasets\animals\data_resized\Turtle\309.jpg,2
\datasets\animals\data_resized\Turtle\310.jpg,2
\datasets\animals\data_resized\Turtle\311.jpg,2
\datasets\animals\data_resized\Turtle\312.jpg,2
\datasets\animals\data_resized\Turtle\313.jpg,2
\datasets\animals\data_resized\Turtle\314.jpg,2
\datasets\animals\data_resized\Turtle\315.jpg,2
\datasets\animals\data_resized\Turtle\316.jpg,2
\datasets\animals\data_resized\Turtle\317.jpg,2
\datasets\animals\data_resized\Turtle\318.jpg,2
\datasets\animals\data_resized\Turtle\319.jpg,2
\datasets\animals\data_resized\Turtle\320.jpg,2
\datasets\animals\data_resized\Turtle\321.jpg,2
\datasets\animals\data_resized\Turtle\322.jpg,2
\datasets\animals\data_resized\Turtle\323.jpg,2
\datasets\animals\data_resized\Turtle\324.jpg,2
\datasets\animals\data_resized\Turtle\325.jpg,2
\datasets\animals\data_resized\Turtle\326.jpg,2
\datasets\animals\data_resized\Turtle\327.jpg,2
\datasets\animals\data_resized\Turtle\328.jpg,2
\datasets\animals\data_resized\Turtle\329.jpg,2
\datasets\animals\data_resized\Turtle\330.jpg,2
\datasets\animals\data_resized\Turtle\331.jpg,2
\datasets\animals\data_resized\Turtle\332.jpg,2
\datasets\animals\data_resized\Turtle\333.jpg,2
\datasets\animals\data_resized\Turtle\334.jpg,2
\datasets\animals\data_resized\Turtle\335.jpg,2
\datasets\animals\data_resized\Turtle\336.jpg,2
\datasets\animals\data_resized\Turtle\337.jpg,2
\datasets\animals\data_resized\Turtle\338.jpg,2
\datasets\animals\data_resized\Turtle\339.jpg,2
\datasets\animals\data_resized\Turtle\340.jpg,2
\datasets\animals\data_resized\Turtle\341.jpg,2
\datasets\animals\data_resized\Turtle\342.jpg,2
\datasets\animals\data_resized\Turtle\343.jpg,2
\datasets\animals\data_resized\Turtle\344.jpg,2
\datasets\animals\data_resized\Turtle\345.jpg,2
\datasets\animals\data_resized\Turtle\346.jpg,2
\datasets\animals\data_resized\Turtle\347.jpg,2
\datasets\animals\data_resized\Turtle\348.jpg,2
\datasets\animals\data_resized\Turtle\349.jpg,2
\datasets\animals\data_resized\Turtle\350.jpg,2
\datasets\animals\data_resized\Turtle\351.jpg,2
\datasets\animals\data_resized\Turtle\352.jpg,2
\datasets\animals\data_resized\Turtle\353.jpg,2
\datasets\animals\data_resized\Turtle\354.jpg,2
\datasets\animals\data_resized\Turtle\355.jpg,2
\datasets\animals\data_resized\Turtle\356.jpg,2
\datasets\animals\data_resized\Turtle\357.jpg,2
\datasets\animals\data_resized\Turtle\358.jpg,2
\datasets\animals\data_resized\Turtle\359.jpg,2
\datasets\animals\data_resized\Turtle\360.jpg,2
\datasets\animals\data_resized\Turtle\361.jpg,2
\datasets\animals\data_resized\Turtle\362.jpg,2
\datasets\animals\data_resized\Turtle\363.jpg,2
\datasets\animals\data_resized\Turtle\364.jpg,2
\datasets\animals\data_resized\Turtle\365.jpg,2
\datasets\animals\data_resized\Turtle\366.jpg,2
\datasets\animals\data_resized\Turtle\367.jpg,2
\datasets\animals\data_resized\Turtle\368.jpg,2
\datasets\animals\data_resized\Turtle\369.jpg,2
\datasets\animals\data_resized\Turtle\370.jpg,2
\datasets\animals\data_resized\Turtle\371.jpg,2
\datasets\animals\data_resized\Turtle\372.jpg,2
\datasets\animals\data_resized\Turtle\373.jpg,2
\datasets\animals\data_resized\Turtle\374.jpg,2
\datasets\animals\data_resized\Turtle\375.jpg,2
\datasets\animals\data_resized\Turtle\376.jpg,2
\datasets\animals\data_resized\Turtle\377.jpg,2
\datasets\animals\data_resized\Turtle\378.jpg,2
\datasets\animals\data_resized\Turtle\379.jpg,2
\datasets\animals\data_resized\Turtle\380.jpg,2
\datasets\animals\data_resized\Turtle\381.jpg,2
\datasets\animals\data_resized\Turtle\382.jpg,2
\datasets\animals\data_resized\Turtle\383.jpg,2
\datasets\animals\data_resized\Turtle\384.jpg,2
\datasets\animals\data_resized\Turtle\385.jpg,2
\datasets\animals\data_resized\Turtle\386.jpg,2
\datasets\animals\data_resized\Turtle\387.jpg,2
\datasets\animals\data_resized\Turtle\388.jpg,2
\datasets\animals\data_resized\Turtle\389.jpg,2
\datasets\animals\data_resized\Turtle\390.jpg,2
\datasets\animals\data_resized\Turtle\391.jpg,2
\datasets\animals\data_resized\Turtle\392.jpg,2
\datasets\animals\data_resized\Turtle\393.jpg,2
\datasets\animals\data_resized\Turtle\394.jpg,2
\datasets\animals\data_resized\Turtle\395.jpg,2
\datasets\animals\data_resized\Turtle\396.jpg,2
\datasets\animals\data_resized\Turtle\397.jpg,2
\datasets\animals\data_resized\Turtle\398.jpg,2
\datasets\animals\data_resized\Turtle\399.jpg,2
\datasets\animals\data_resized\Turtle\400.jpg,2
\datasets\animals\data_resized\Turtle\401.jpg,2
\datasets\animals\data_resized\Turtle\402.jpg,2
\datasets\animals\data_resized\Turtle\403.jpg,2
\datasets\animals\data_resized\Turtle\404.jpg,2
\datasets\animals\data_resized\Turtle\405.jpg,2
\datasets\animals\data_resized\Turtle\406.jpg,2
\datasets\animals\data_resized\Turtle\407.jpg,2
\datasets\animals\data_resized\Turtle\408.jpg,2
\datasets\animals\data_resized\Turtle\409.jpg,2
\datasets\animals\data_resized\Turtle\410.jpg,2
\datasets\animals\data_resized\Turtle\411.jpg,2
\datasets\animals\data_resized\Turtle\412.jpg,2
\datasets\animals\data_resized\Turtle\413.jpg,2
\datasets\animals\data_resized\Turtle\414.jpg,2
\datasets\animals\data_resized\Turtle\415.jpg,2
\datasets\animals\data_resized\Turtle\416.jpg,2
\datasets\animals\data_resized\Turtle\417.jpg,2
\datasets\animals\data_resized\Turtle\418.jpg,2
\datasets\animals\data_resized\Turtle\419.jpg,2
\datasets\animals\data_resized\Turtle\420.jpg,2
\datasets\animals\data_resized\Turtle\421.jpg,2
\datasets\animals\data_resized\Turtle\422.jpg,2
\datasets\animals\data_resized\Turtle\423.jpg,2
\datasets\animals\data_resized\Turtle\424.jpg,2
\datasets\animals\data_resized\Turtle\425.jpg,2
\datasets\animals\data_resized\Turtle\426.jpg,2
\datasets\animals\data_resized\Turtle\427.jpg,2
\datasets\animals\data_resized\Turtle\428.jpg,2
\datasets\animals\data_resized\Turtle\429.jpg,2
\datasets\animals\data_resized\Turtle\430.jpg,2
\datasets\animals\data_resized\Turtle\431.jpg,2
\datasets\animals\data_resized\Turtle\432.jpg,2
\datasets\animals\data_resized\Turtle\433.jpg,2
\datasets\animals\data_resized\Turtle\434.jpg,2
\datasets\animals\data_resized\Turtle\435.jpg,2
\datasets\animals\data_resized\Turtle\436.jpg,2
\datasets\animals\data_resized\Turtle\437.jpg,2
\datasets\animals\data_resized\Turtle\438.jpg,2
\datasets\animals\data_resized\Turtle\439.jpg,2
\datasets\animals\data_resized\Turtle\440.jpg,2
\datasets\animals\data_resized\Turtle\441.jpg,2
\datasets\animals\data_resized\Turtle\442.jpg,2
\datasets\animals\data_resized\Turtle\443.jpg,2
\datasets\animals\data_resized\Turtle\444.jpg,2
\datasets\animals\data_resized\Turtle\445.jpg,2
\datasets\animals\data_resized\Turtle\446.jpg,2
\datasets\animals\data_resized\Turtle\447.jpg,2
\datasets\animals\data_resized\Turtle\448.jpg,2
\datasets\animals\data_resized\Turtle\449.jpg,2
\datasets\animals\data_resized\Turtle\450.jpg,2
\datasets\animals\data_resized\Turtle\451.jpg,2
\datasets\animals\data_resized\Turtle\452.jpg,2
\datasets\animals\data_resized\Turtle\453.jpg,2
\datasets\animals\data_resized\Turtle\454.jpg,2
\datasets\animals\data_resized\Turtle\455.jpg,2
\datasets\animals\data_resized\Turtle\456.jpg,2
\datasets\animals\data_resized\Turtle\457.jpg,2
\datasets\animals\data_resized\Turtle\458.jpg,2
\datasets\animals\data_resized\Turtle\459.jpg,2
\datasets\animals\data_resized\Turtle\460.jpg,2
\datasets\animals\data_resized\Turtle\461.jpg,2
\datasets\animals\data_resized\Turtle\462.jpg,2
\datasets\animals\data_resized\Turtle\463.jpg,2
\datasets\animals\data_resized\Turtle\464.jpg,2
\datasets\animals\data_resized\Turtle\465.jpg,2
\datasets\animals\data_resized\Turtle\466.jpg,2
\datasets\animals\data_resized\Turtle\467.jpg,2
\datasets\animals\data_resized\Turtle\468.jpg,2
\datasets\animals\data_resized\Turtle\469.jpg,2
\datasets\animals\data_resized\Turtle\470.jpg,2
\datasets\animals\data_resized\Turtle\471.jpg,2
\datasets\animals\data_resized\Turtle\472.jpg,2
\datasets\animals\data_resized\Turtle\473.jpg,2
\datasets\animals\data_resized\Turtle\474.jpg,2
\datasets\animals\data_resized\Turtle\475.jpg,2
\datasets\animals\data_resized\Turtle\476.jpg,2
\datasets\animals\data_resized\Turtle\477.jpg,2
\datasets\animals\data_resized\Turtle\478.jpg,2
\datasets\animals\data_resized\Turtle\479.jpg,2
\datasets\animals\data_resized\Turtle\480.jpg,2
\datasets\animals\data_resized\Turtle\481.jpg,2
\datasets\animals\data_resized\Turtle\482.jpg,2
\datasets\animals\data_resized\Turtle\483.jpg,2
\datasets\animals\data_resized\Turtle\484.jpg,2
\datasets\animals\data_resized\Turtle\485.jpg,2
\datasets\animals\data_resized\Turtle\486.jpg,2
\datasets\animals\data_resized\Turtle\487.jpg,2
\datasets\animals\data_resized\Turtle\488.jpg,2
\datasets\animals\data_resized\Turtle\489.jpg,2
\datasets\animals\data_resized\Turtle\490.jpg,2
\datasets\animals\data_resized\Turtle\491.jpg,2
\datasets\animals\data_resized\Turtle\492.jpg,2
\datasets\animals\data_resized\Turtle\493.jpg,2
\datasets\animals\data_resized\Turtle\494.jpg,2
\datasets\animals\data_resized\Turtle\495.jpg,2
\datasets\animals\data_resized\Turtle\496.jpg,2
\datasets\animals\data_resized\Turtle\497.jpg,2
\datasets\animals\data_resized\Turtle\498.jpg,2
\datasets\animals\data_resized\Turtle\499.jpg,2
\datasets\animals\data_resized\Turtle\500.jpg,2
\datasets\animals\data_resized\Turtle\501.jpg,2
\datasets\animals\data_resized\Turtle\502.jpg,2
\datasets\animals\data_resized\Turtle\503.jpg,2
\datasets\animals\data_resized\Turtle\504.jpg,2
\datasets\animals\data_resized\Turtle\505.jpg,2
\datasets\animals\data_resized\Turtle\506.jpg,2
\datasets\animals\data_resized\Turtle\507.jpg,2
